company,text,createdAt,clean_text,sentiment
google,"Honestly, Google layoffs have affected employee morale in recent months.",2024-05-02,"Honestly, Google layoffs have affected employee morale in recent months.",Positive
google,"As an employee, Overall experience at Google is acceptable these days.",2024-05-21,"As an employee, Overall experience at Google is acceptable these days.",Positive
google,"As an employee, Google offers good work life balance and flexibility based on my experience.",2024-05-17,"As an employee, Google offers good work life balance and flexibility based on my experience.",Positive
google,"Honestly, Google offers good work life balance and flexibility overall.",2024-01-05,"Honestly, Google offers good work life balance and flexibility overall.",Positive
google,"In my experience, Job stress at Google has risen after restructuring for most employees.",2024-05-28,"In my experience, Job stress at Google has risen after restructuring for most employees.",Negative
google,"In my experience, Great benefits and compensation at Google for most employees.",2024-03-07,"In my experience, Great benefits and compensation at Google for most employees.",Positive
google,"From what I see, Workload at Google varies by role based on my experience.",2024-04-03,"From what I see, Workload at Google varies by role based on my experience.",Neutral
google,"Personally, I enjoy collaborating with talented colleagues at Google these days.",2024-05-08,"Personally, I enjoy collaborating with talented colleagues at Google these days.",Positive
google,"As an employee, Some teams at Google are better than others for most employees.",2024-01-03,"As an employee, Some teams at Google are better than others for most employees.",Positive
google,"Currently, Employee experience at Google depends on management based on my experience.",2024-05-11,"Currently, Employee experience at Google depends on management based on my experience.",Neutral
google,"Personally, The team culture at Google is supportive and innovative for most employees.",2024-05-24,"Personally, The team culture at Google is supportive and innovative for most employees.",Positive
google,"Honestly, Google work culture depends a lot on the team these days.",2024-04-01,"Honestly, Google work culture depends a lot on the team these days.",Positive
google,"Personally, Leadership encourages innovation and ownership at Google overall.",2024-03-08,"Personally, Leadership encourages innovation and ownership at Google overall.",Positive
