company,text,createdAt,clean_text,sentiment
amazon,"From what I see, Career growth opportunities at Amazon are solid overall.",2024-04-09,"From what I see, Career growth opportunities at Amazon are solid overall.",Positive
amazon,"Personally, Work life balance at Amazon could be better based on my experience.",2024-02-22,"Personally, Work life balance at Amazon could be better based on my experience.",Positive
amazon,"Personally, Leadership encourages innovation and ownership at Amazon for most employees.",2024-05-27,"Personally, Leadership encourages innovation and ownership at Amazon for most employees.",Positive
amazon,"Personally, Poor communication from management at Amazon for most employees.",2024-06-24,"Personally, Poor communication from management at Amazon for most employees.",Negative
amazon,"In my experience, Amazon work culture depends a lot on the team based on my experience.",2024-04-24,"In my experience, Amazon work culture depends a lot on the team based on my experience.",Neutral
amazon,"Currently, Career growth opportunities at Amazon are solid based on my experience.",2024-05-14,"Currently, Career growth opportunities at Amazon are solid based on my experience.",Positive
amazon,"From what I see, Workload at Amazon varies by role these days.",2024-04-28,"From what I see, Workload at Amazon varies by role these days.",Neutral
amazon,"In my experience, Amazon offers stability but growth can be slow in recent months.",2024-06-14,"In my experience, Amazon offers stability but growth can be slow in recent months.",Positive
amazon,"As an employee, Burnout is becoming common among Amazon employees in recent months.",2024-04-10,"As an employee, Burnout is becoming common among Amazon employees in recent months.",Neutral
amazon,"Personally, Employee experience at Amazon depends on management these days.",2024-03-04,"Personally, Employee experience at Amazon depends on management these days.",Neutral
amazon,"From what I see, Career growth opportunities at Amazon are solid these days.",2024-06-17,"From what I see, Career growth opportunities at Amazon are solid these days.",Positive
amazon,"From what I see, Amazon offers good work life balance and flexibility overall.",2024-03-02,"From what I see, Amazon offers good work life balance and flexibility overall.",Positive
amazon,"As an employee, Amazon layoffs have affected employee morale for most employees.",2024-03-15,"As an employee, Amazon layoffs have affected employee morale for most employees.",Neutral
amazon,"Honestly, Work pressure at Amazon has increased recently based on my experience.",2024-05-06,"Honestly, Work pressure at Amazon has increased recently based on my experience.",Positive
amazon,"Currently, Employee experience at Amazon depends on management overall.",2024-04-04,"Currently, Employee experience at Amazon depends on management overall.",Neutral
amazon,"Currently, Amazon offers good work life balance and flexibility in recent months.",2024-04-14,"Currently, Amazon offers good work life balance and flexibility in recent months.",Positive
amazon,"Personally, Overall experience at Amazon is acceptable for most employees.",2024-01-12,"Personally, Overall experience at Amazon is acceptable for most employees.",Positive
amazon,"Honestly, My experience working at Amazon has been average so far these days.",2024-04-07,"Honestly, My experience working at Amazon has been average so far these days.",Positive
amazon,"Personally, Some teams at Amazon are better than others these days.",2024-01-10,"Personally, Some teams at Amazon are better than others these days.",Positive
amazon,"Honestly, Amazon offers good work life balance and flexibility based on my experience.",2024-03-24,"Honestly, Amazon offers good work life balance and flexibility based on my experience.",Positive
amazon,"From what I see, Burnout is becoming common among Amazon employees these days.",2024-01-18,"From what I see, Burnout is becoming common among Amazon employees these days.",Neutral
amazon,"Honestly, Great benefits and compensation at Amazon these days.",2024-02-05,"Honestly, Great benefits and compensation at Amazon these days.",Positive
amazon,"Personally, Overall experience at Amazon is acceptable based on my experience.",2024-01-05,"Personally, Overall experience at Amazon is acceptable based on my experience.",Positive
amazon,"As an employee, Amazon work culture depends a lot on the team overall.",2024-05-16,"As an employee, Amazon work culture depends a lot on the team overall.",Neutral
amazon,"In my experience, Amazon layoffs have affected employee morale overall.",2024-06-22,"In my experience, Amazon layoffs have affected employee morale overall.",Neutral
amazon,"As an employee, Leadership encourages innovation and ownership at Amazon based on my experience.",2024-02-25,"As an employee, Leadership encourages innovation and ownership at Amazon based on my experience.",Positive
amazon,"Currently, Job stress at Amazon has risen after restructuring based on my experience.",2024-04-23,"Currently, Job stress at Amazon has risen after restructuring based on my experience.",Negative
amazon,"Honestly, Work life balance at Amazon could be better for most employees.",2024-06-13,"Honestly, Work life balance at Amazon could be better for most employees.",Positive
amazon,"In my experience, Job stress at Amazon has risen after restructuring these days.",2024-06-25,"In my experience, Job stress at Amazon has risen after restructuring these days.",Negative
amazon,"Currently, Working at Amazon has been a great learning experience overall.",2024-01-13,"Currently, Working at Amazon has been a great learning experience overall.",Positive
amazon,"Personally, Work life balance at Amazon could be better based on my experience.",2024-04-05,"Personally, Work life balance at Amazon could be better based on my experience.",Positive
amazon,"In my experience, Amazon layoffs have affected employee morale overall.",2024-04-17,"In my experience, Amazon layoffs have affected employee morale overall.",Neutral
amazon,"As an employee, Working at Amazon has been a great learning experience based on my experience.",2024-06-23,"As an employee, Working at Amazon has been a great learning experience based on my experience.",Positive
